sale_id,customer_id,product_id,order_date,revenue,quantity
2456,DB-13405,OFF-ST-10000344,17/03/2018,107.44,1
2457,DB-13405,OFF-LA-10004093,17/03/2018,7.31,1
2458,DB-13405,OFF-AR-10001683,17/03/2018,59.1,1
2459,DB-13405,OFF-ST-10003455,17/03/2018,46.53,1
2460,JG-15160,OFF-AP-10002578,15/08/2018,97.84,1
2461,SC-20380,OFF-PA-10001763,11/07/2016,29.97,1
2462,SC-20380,OFF-BI-10001597,11/07/2016,98.352,1
2463,CS-12460,OFF-BI-10001524,03/12/2018,83.92,1
2464,CS-12460,OFF-BI-10001553,03/12/2018,14.624,1
2465,CS-12460,TEC-PH-10000576,03/12/2018,136.99,1
2466,CS-12460,OFF-LA-10001317,03/12/2018,3.15,1
2467,MK-18160,OFF-PA-10000726,04/05/2018,9.11,1
2468,MK-18160,OFF-ST-10003306,04/05/2018,571.44,1
2469,MK-18160,OFF-PA-10004983,04/05/2018,32.4,1
2470,MK-18160,OFF-ST-10001291,04/05/2018,16.91,1
2471,CM-11935,FUR-FU-10002107,22/01/2017,14.272,1
2472,CM-11935,FUR-BO-10002213,22/01/2017,451.136,1
2473,CM-11935,OFF-AP-10000692,22/01/2017,64.864,1
2474,PF-19225,FUR-CH-10001190,03/11/2017,217.584,1
2475,PF-19225,TEC-AC-10000682,03/11/2017,82.95,1
2476,PF-19225,OFF-LA-10004545,03/11/2017,87.71,1
2477,PF-19225,OFF-AP-10003057,03/11/2017,1101.48,1
2478,GM-14695,FUR-TA-10000198,04/09/2018,1322.352,1
2479,DC-12850,OFF-AR-10002833,13/09/2015,5.46,1
2480,FO-14305,OFF-SU-10002557,19/06/2018,11.184,1
2481,FO-14305,OFF-ST-10003656,19/06/2018,153.584,1
2482,AH-10210,OFF-ST-10001097,24/12/2018,1003.62,1
2483,KN-16705,TEC-PH-10000912,28/08/2018,35.168,1
2484,KN-16705,FUR-TA-10000617,28/08/2018,1137.75,1
2485,KN-16705,OFF-BI-10001658,28/08/2018,99.68,1
2486,KN-16705,OFF-AR-10003856,28/08/2018,5.56,1
2487,CB-12535,OFF-ST-10001837,02/01/2016,85.52,1
2488,CB-12535,OFF-AR-10001473,02/01/2016,9.84,1
2489,CB-12535,OFF-PA-10004285,02/01/2016,20.04,1
2490,TB-21250,TEC-PH-10001835,09/10/2016,631.96,1
2491,TB-21250,OFF-PA-10002245,09/10/2016,23.92,1
2492,KD-16345,OFF-PA-10001457,13/12/2015,90.24,1
2493,JM-15865,TEC-PH-10002885,19/11/2015,4548.81,1
2494,KT-16480,FUR-TA-10004086,10/09/2017,300.93,1
2495,KT-16480,TEC-PH-10000895,10/09/2017,719.96,1
2496,SC-20575,FUR-CH-10000225,16/06/2015,647.84,1
2497,BS-11800,OFF-ST-10002370,26/09/2016,64.17,1
2498,BS-11800,OFF-EN-10000056,26/09/2016,124.46,1
2499,BT-11395,OFF-BI-10004817,19/05/2017,9.584,1
2500,DC-12850,OFF-EN-10004483,22/06/2018,37.608,1
2501,LS-17200,OFF-PA-10001892,17/06/2018,12.224,1
2502,LS-17200,OFF-BI-10000546,17/06/2018,2.304,1
2503,LS-17200,OFF-BI-10001294,17/06/2018,9.36,1
2504,RR-19315,OFF-LA-10000248,14/11/2017,7.38,1
2505,KL-16645,OFF-ST-10001228,25/07/2015,53.72,1
2506,KL-16645,OFF-SU-10000151,25/07/2015,8187.65,1
2507,KL-16645,FUR-FU-10004351,25/07/2015,77.92,1
2508,RB-19435,OFF-AP-10001293,02/07/2016,32.784,1
2509,MY-17380,TEC-PH-10000675,02/03/2018,196.776,1
2510,MY-17380,TEC-AC-10000580,02/03/2018,479.94,1
2511,AW-10930,OFF-ST-10003470,18/11/2017,1117.92,1
2512,KW-16570,TEC-AC-10003116,18/04/2016,106.5,1
2513,DB-12910,OFF-BI-10002429,02/12/2018,45.66,1
2514,BB-11545,TEC-AC-10003280,11/11/2017,95.968,1
2515,BB-11545,FUR-CH-10004540,11/11/2017,47.992,1
2516,NP-18700,OFF-ST-10000585,05/09/2015,264.32,1
2517,PB-19105,OFF-EN-10003001,15/11/2015,604.656,1
2518,DW-13585,FUR-FU-10003975,02/05/2018,129.93,1
2519,CD-12790,OFF-LA-10004559,15/10/2017,20.16,1
2520,CD-12790,OFF-LA-10003223,15/10/2017,29.46,1
2521,CD-12790,OFF-AP-10002651,15/10/2017,868.59,1
2522,CD-12790,OFF-PA-10003177,15/10/2017,12.96,1
2523,CD-12790,TEC-PH-10003442,15/10/2017,5.5,1
2524,CD-12790,OFF-BI-10000977,15/10/2017,121.6,1
2525,TT-21220,OFF-AR-10004078,06/04/2016,42.048,1
2526,TT-21220,TEC-AC-10002550,06/04/2016,25.488,1
2527,TT-21220,OFF-BI-10004965,06/04/2016,6.9,1
2528,TT-21220,OFF-BI-10004209,06/04/2016,9.648,1
2529,TT-21220,OFF-PA-10001526,06/04/2016,7.968,1
2530,DB-12910,OFF-PA-10000788,24/10/2015,10.368,1
2531,DJ-13510,OFF-PA-10000595,17/08/2015,114.2,1
2532,DJ-13510,OFF-BI-10000829,17/08/2015,17.96,1
2533,DJ-13510,OFF-FA-10002676,17/08/2015,12.67,1
2534,DJ-13510,TEC-AC-10000844,17/08/2015,339.96,1
2535,DL-13495,OFF-ST-10004459,15/08/2018,1801.632,1
2536,LO-17170,TEC-AC-10003499,06/09/2016,46.32,1
2537,SV-20365,FUR-CH-10000513,27/01/2016,181.986,1
2538,SV-20365,TEC-PH-10000895,27/01/2016,431.976,1
2539,SV-20365,TEC-PH-10002555,27/01/2016,155.37,1
2540,EM-13810,FUR-CH-10003312,16/07/2016,1348.704,1
2541,EM-13810,FUR-CH-10004086,16/07/2016,700.152,1
2542,KD-16615,FUR-FU-10002759,30/04/2017,111.888,1
2543,NB-18580,OFF-AP-10002191,26/09/2015,143.952,1
2544,AP-10720,FUR-BO-10003450,08/09/2017,173.94,1
2545,AP-10720,OFF-LA-10000248,08/09/2017,14.76,1
2546,JE-15745,OFF-ST-10004804,16/04/2018,205.92,1
2547,JE-15745,FUR-BO-10001337,16/04/2018,102.833,1
2548,JM-15865,OFF-AR-10002255,16/08/2016,2.304,1
2549,JM-15865,TEC-PH-10002624,16/08/2016,1879.96,1
2550,JM-15865,OFF-PA-10001878,16/08/2016,313.024,1
2551,JM-15865,OFF-LA-10000452,16/08/2016,5.04,1
2552,AB-10105,FUR-FU-10004665,19/11/2018,821.88,1
2553,AB-10105,OFF-BI-10000088,19/11/2018,21.96,1
2554,PN-18775,OFF-PA-10000029,14/09/2017,25.92,1
2555,JC-15775,TEC-PH-10000369,15/08/2017,705.544,1
2556,PF-19165,TEC-AC-10001590,26/09/2016,50.0,1
2557,BW-11110,FUR-FU-10004909,08/10/2017,51.712,1
2558,BP-11185,OFF-AP-10002287,24/03/2016,6.992,1
2559,TM-21010,FUR-BO-10004357,31/05/2016,1406.86,1
2560,TM-21010,OFF-LA-10003766,31/05/2016,15.75,1
2561,TM-21010,OFF-ST-10000046,31/05/2016,323.1,1
2562,MB-17305,OFF-LA-10003190,25/12/2016,9.216,1
2563,MB-17305,OFF-PA-10002787,25/12/2016,10.368,1
2564,HR-14830,TEC-AC-10000387,17/03/2016,15.02,1
2565,HR-14830,OFF-ST-10001291,17/03/2016,33.82,1
2566,BD-11635,TEC-AC-10003116,21/12/2018,71.0,1
2567,SF-20200,OFF-BI-10001308,01/11/2018,25.12,1
2568,SF-20200,FUR-TA-10003954,01/11/2018,2665.62,1
2569,SP-20620,OFF-ST-10003282,07/09/2018,478.08,1
2570,DR-12880,TEC-PH-10000576,27/12/2018,164.388,1
2571,DR-12880,OFF-AR-10004441,27/12/2018,13.248,1
2572,VM-21685,OFF-AR-10003759,16/07/2018,2.912,1
2573,CM-12235,TEC-AC-10004145,12/08/2017,1399.944,1
2574,SM-20320,FUR-FU-10000293,09/07/2018,526.45,1
2575,RA-19885,OFF-EN-10004955,22/11/2015,16.23,1
2576,RA-19885,OFF-BI-10001071,22/11/2015,319.9,1
2577,RA-19885,OFF-EN-10001990,22/11/2015,11.36,1
2578,RA-19885,OFF-AP-10002734,22/11/2015,675.12,1
2579,SD-20485,FUR-FU-10004587,26/01/2015,62.82,1
2580,SD-20485,OFF-ST-10004337,26/01/2015,489.92,1
2581,SD-20485,OFF-PA-10003072,26/01/2015,19.44,1
2582,SD-20485,OFF-PA-10000380,26/01/2015,16.68,1
2583,SD-20485,TEC-PH-10004833,26/01/2015,155.35,1
2584,SD-20485,FUR-FU-10001847,26/01/2015,12.42,1
2585,SD-20485,TEC-PH-10002103,26/01/2015,187.98,1
2586,CS-12250,OFF-EN-10001137,03/11/2016,6.608,1
2587,RA-19285,OFF-ST-10001476,30/06/2018,248.57,1
2588,RA-19285,FUR-FU-10002045,30/06/2018,22.23,1
2589,BF-11005,OFF-ST-10001505,05/05/2017,5.98,1
2590,BF-11005,TEC-PH-10001433,05/05/2017,246.168,1
2591,SE-20110,FUR-FU-10004671,08/09/2017,14.136,1
2592,SE-20110,FUR-TA-10003569,08/09/2017,601.47,1
2593,RS-19765,TEC-PH-10002807,24/11/2018,79.1,1
2594,RS-19765,OFF-BI-10001597,24/11/2018,327.84,1
2595,BM-11650,OFF-EN-10003296,13/05/2018,180.96,1
2596,BM-11650,OFF-BI-10004632,13/05/2018,914.97,1
2597,BM-11650,TEC-PH-10002310,13/05/2018,587.97,1
2598,BM-11650,OFF-ST-10000078,13/05/2018,530.34,1
2599,BM-11650,OFF-PA-10001752,13/05/2018,14.94,1
2600,SK-19990,OFF-AP-10000026,23/04/2018,121.94,1
2601,SK-19990,OFF-SU-10002573,23/04/2018,122.71,1
2602,EN-13780,OFF-PA-10000349,04/06/2017,14.94,1
2603,EN-13780,TEC-MA-10003356,04/06/2017,1349.85,1
2604,EN-13780,FUR-BO-10000362,04/06/2017,136.784,1
2605,EN-13780,FUR-FU-10003878,04/06/2017,61.12,1
2606,KN-16450,OFF-BI-10000591,16/12/2015,1.167,1
2607,MG-17890,OFF-AR-10003727,04/03/2017,16.99,1
2608,MC-17590,TEC-AC-10001635,25/11/2015,24.672,1
2609,MC-17590,OFF-LA-10001317,25/11/2015,2.52,1
2610,MC-17590,FUR-TA-10000577,25/11/2015,1218.735,1
2611,MC-17590,OFF-LA-10000248,25/11/2015,5.904,1
2612,MC-17590,OFF-PA-10000955,25/11/2015,15.696,1
2613,MC-17590,FUR-FU-10000221,25/11/2015,6.096,1
2614,BO-11350,FUR-CH-10002304,28/04/2017,41.568,1
2615,AG-10300,FUR-CH-10004886,26/04/2015,230.28,1
2616,AG-10300,OFF-BI-10001525,26/04/2015,18.288,1
2617,MS-17365,OFF-LA-10003663,01/04/2018,5.78,1
2618,MS-17365,OFF-BI-10001294,01/04/2018,121.68,1
2619,JM-15655,OFF-AR-10000369,22/12/2018,4.17,1
2620,JM-15655,TEC-PH-10001300,22/12/2018,67.04,1
2621,JM-15655,OFF-ST-10000876,22/12/2018,37.32,1
2622,JM-15655,OFF-LA-10001404,22/12/2018,18.45,1
2623,MC-17635,OFF-PA-10001972,03/12/2015,25.92,1
2624,TA-21385,TEC-CO-10004722,22/10/2018,11199.968,1
2625,TA-21385,TEC-PH-10001494,22/10/2018,2399.6,1
2626,TA-21385,OFF-EN-10002500,22/10/2018,63.9,1
2627,TA-21385,TEC-PH-10003800,22/10/2018,52.99,1
2628,SB-20290,TEC-AC-10002399,13/11/2018,60.864,1
2629,SB-20290,TEC-MA-10002210,13/11/2018,652.995,1
2630,SB-20290,OFF-BI-10003196,13/11/2018,11.22,1
2631,AB-10150,OFF-PA-10000477,10/09/2016,14.94,1
2632,JF-15295,FUR-FU-10000076,15/05/2018,39.96,1
2633,JF-15295,FUR-CH-10002017,15/05/2018,42.624,1
2634,JF-15295,FUR-CH-10004287,15/05/2018,220.96,1
2635,BF-10975,FUR-FU-10003829,05/07/2016,4.928,1
2636,BF-10975,OFF-BI-10004728,05/07/2016,7.23,1
2637,TT-21265,OFF-ST-10000046,15/08/2016,323.1,1
2638,SB-20170,OFF-PA-10000697,12/06/2018,19.04,1
2639,SB-20170,OFF-BI-10000848,12/06/2018,13.128,1
2640,SB-20170,OFF-AR-10004691,12/06/2018,64.14,1
2641,SB-20170,FUR-CH-10000595,12/06/2018,858.24,1
2642,LM-17065,TEC-AC-10000927,20/02/2016,29.99,1
2643,KA-16525,OFF-PA-10001289,29/12/2017,186.048,1
2644,BF-11170,TEC-PH-10003092,17/04/2017,36.792,1
2645,BF-11170,FUR-FU-10000206,17/04/2017,18.624,1
2646,TB-21400,FUR-FU-10004270,07/09/2015,57.69,1
2647,TB-21400,OFF-BI-10000948,07/09/2015,42.81,1
2648,TB-21400,OFF-PA-10000223,07/09/2015,12.96,1
2649,TB-21400,FUR-FU-10004665,07/09/2015,821.88,1
2650,TB-21400,TEC-PH-10000215,07/09/2015,104.85,1
2651,SH-19975,FUR-BO-10004467,26/09/2017,424.9575,1
2652,AS-10225,OFF-BI-10000829,17/09/2018,10.776,1
2653,AS-10225,OFF-BI-10003712,17/09/2018,11.784,1
2654,AS-10225,OFF-PA-10000062,17/09/2018,164.88,1
2655,AS-10225,FUR-BO-10003404,17/09/2018,1292.94,1
2656,AS-10225,OFF-BI-10004233,17/09/2018,25.584,1
2657,AS-10225,OFF-ST-10001272,17/09/2018,261.74,1
2658,AS-10225,OFF-LA-10001175,17/09/2018,14.4,1
2659,PK-19075,OFF-EN-10004030,16/08/2017,10.86,1
2660,HR-14830,FUR-CH-10004287,24/12/2016,883.84,1
2661,DG-13300,TEC-PH-10002834,28/11/2018,1979.89,1
2662,DG-13300,OFF-EN-10003055,28/11/2018,79.96,1
2663,CL-12700,OFF-BI-10003460,14/04/2018,8.76,1
2664,HF-14995,OFF-LA-10001569,01/05/2017,3.984,1
2665,HF-14995,FUR-TA-10004534,01/05/2017,370.62,1
2666,HF-14995,OFF-BI-10002954,01/05/2017,2.742,1
2667,HG-15025,TEC-AC-10003832,01/10/2017,79.512,1
2668,HG-15025,OFF-PA-10000474,01/10/2017,28.352,1
2669,NL-18310,FUR-CH-10002774,25/08/2016,40.784,1
2670,NL-18310,OFF-AP-10002765,25/08/2016,105.96,1
2671,RR-19525,OFF-PA-10001144,09/09/2015,166.44,1
2672,RR-19525,FUR-CH-10003761,09/09/2015,785.88,1
2673,RR-19525,OFF-PA-10004665,09/09/2015,26.2,1
2674,RR-19525,OFF-ST-10000078,09/09/2015,1325.85,1
2675,TC-21295,OFF-PA-10000357,03/12/2018,166.44,1
2676,DB-13615,OFF-AR-10000422,27/11/2018,8.76,1
2677,DB-13615,OFF-AP-10001205,27/11/2018,43.584,1
2678,SV-20785,OFF-BI-10001116,21/06/2015,11.088,1
2679,SV-20785,OFF-BI-10002931,21/06/2015,25.164,1
2680,MH-18115,OFF-BI-10000546,21/01/2018,14.4,1
2681,MH-18115,TEC-AC-10002049,21/01/2018,619.95,1
2682,MH-18115,OFF-BI-10001196,21/01/2018,89.52,1
2683,MH-18115,TEC-MA-10002981,21/01/2018,350.973,1
2684,MH-18115,TEC-PH-10003601,21/01/2018,164.99,1
2685,CT-11995,OFF-BI-10000632,29/06/2018,312.552,1
2686,KB-16315,OFF-EN-10003055,06/09/2017,95.952,1
2687,KB-16315,OFF-BI-10001031,06/09/2017,3.204,1
2688,RA-19285,OFF-BI-10002003,04/08/2017,3.98,1
2689,YC-21895,OFF-PA-10003016,12/11/2016,15.7,1
2690,RA-19915,OFF-AR-10004582,30/06/2015,5.248,1
2691,CM-12160,OFF-BI-10004364,04/12/2018,5.346,1
2692,CS-12130,OFF-PA-10002246,28/08/2017,15.48,1
2693,CS-12130,TEC-PH-10002890,28/08/2017,108.576,1
2694,AJ-10795,FUR-FU-10001475,22/01/2017,109.9,1
2695,DL-12865,FUR-FU-10004270,15/10/2015,15.384,1
2696,BE-11410,OFF-PA-10003465,07/02/2017,30.352,1
2697,SM-20320,TEC-MA-10003626,18/03/2015,821.3,1
2698,SM-20320,TEC-MA-10002412,18/03/2015,22638.48,1
2699,SM-20320,OFF-PA-10001804,18/03/2015,21.376,1
2700,SM-20320,OFF-AR-10003183,18/03/2015,8.016,1
2701,SM-20320,FUR-FU-10004270,18/03/2015,30.768,1
2702,SM-20320,OFF-FA-10003112,18/03/2015,18.936,1
2703,SM-20320,FUR-FU-10001986,18/03/2015,122.352,1
2704,RP-19390,OFF-PA-10002319,24/05/2015,116.28,1
2705,JD-16015,TEC-AC-10002323,11/07/2018,132.6,1
2706,AB-10255,OFF-SU-10001165,16/06/2018,16.68,1
2707,AB-10255,OFF-PA-10001246,16/06/2018,19.44,1
2708,AB-10255,OFF-PA-10001815,16/06/2018,192.16,1
2709,CC-12145,FUR-FU-10001876,30/01/2016,227.36,1
2710,CC-12145,TEC-MA-10000488,30/01/2016,1919.976,1
2711,GH-14425,OFF-BI-10001098,11/12/2016,12.828,1
2712,CP-12085,FUR-FU-10003577,09/10/2018,45.888,1
2713,GM-14440,OFF-AR-10002656,29/07/2018,60.12,1
2714,LC-16885,TEC-PH-10004531,25/04/2015,302.376,1
2715,BT-11305,OFF-AR-10003251,01/12/2016,13.9,1
2716,CP-12085,TEC-PH-10000673,04/12/2015,129.98,1
2717,SC-20680,TEC-AC-10000158,26/08/2018,71.98,1
2718,DK-13375,TEC-PH-10002075,07/09/2015,377.97,1
2719,SE-20110,OFF-ST-10004340,21/12/2018,124.36,1
2720,LF-17185,FUR-FU-10002759,06/12/2015,23.976,1
2721,ON-18715,OFF-FA-10000585,04/11/2015,8.376,1
2722,ON-18715,OFF-AP-10004859,04/11/2015,58.24,1
2723,TB-21400,OFF-ST-10001558,14/04/2017,81.2,1
2724,DF-13135,OFF-LA-10004689,04/10/2015,14.45,1
2725,DF-13135,OFF-BI-10002867,04/10/2015,95.648,1
2726,EP-13915,TEC-PH-10003811,07/11/2018,359.97,1
2727,EP-13915,FUR-TA-10000849,07/11/2018,350.352,1
2728,SK-19990,OFF-BI-10000848,22/12/2018,1.641,1
2729,SK-19990,TEC-PH-10003072,22/12/2018,629.958,1
2730,FH-14350,OFF-AR-10001547,13/02/2018,6.63,1
2731,FH-14350,TEC-AC-10001838,13/02/2018,799.96,1
2732,FH-14350,FUR-FU-10004017,13/02/2018,107.53,1
2733,EH-13945,TEC-PH-10002923,02/07/2015,73.98,1
2734,EH-13945,OFF-AR-10000716,02/07/2015,5.58,1
2735,JE-15715,OFF-PA-10000249,21/02/2016,49.12,1
2736,KL-16645,TEC-PH-10003691,13/11/2016,377.97,1
2737,KL-16645,OFF-PA-10001560,13/11/2016,42.28,1
2738,KL-16645,FUR-BO-10004467,13/11/2016,299.97,1
2739,KL-16645,TEC-PH-10001819,13/11/2016,89.98,1
2740,EB-13750,OFF-SU-10000157,16/04/2018,477.24,1
2741,EB-13750,TEC-AC-10004227,16/04/2018,25.98,1
2742,BD-11725,OFF-EN-10003134,25/02/2017,46.72,1
2743,MS-17530,FUR-FU-10004671,04/11/2015,35.34,1
2744,SC-20770,FUR-FU-10002253,20/06/2016,257.64,1
2745,SC-20770,TEC-PH-10002726,20/06/2016,125.976,1
2746,FM-14380,TEC-AC-10004571,07/08/2018,79.992,1
2747,KT-16480,FUR-TA-10002228,12/05/2015,700.056,1
2748,AP-10720,TEC-AC-10004127,22/11/2016,27.168,1
2749,RH-19555,OFF-BI-10001553,04/12/2016,8.226,1
2750,CS-11950,FUR-CH-10002758,08/06/2015,585.552,1
2751,TM-21010,OFF-ST-10000532,08/08/2015,423.28,1
2752,HF-14995,FUR-CH-10000988,26/05/2015,225.296,1
2753,GA-14515,OFF-AR-10003251,17/04/2016,5.56,1
2754,GA-14515,TEC-AC-10003174,17/04/2016,323.37,1
2755,GA-14515,TEC-PH-10002310,17/04/2016,783.96,1
2756,GA-14515,OFF-AP-10002651,17/04/2016,1447.65,1
2757,GA-14515,OFF-PA-10001184,17/04/2016,11.96,1
2758,ES-14020,TEC-AC-10002402,11/06/2017,239.97,1
2759,JP-16135,FUR-FU-10004270,11/03/2017,76.92,1
2760,JP-16135,OFF-ST-10001526,11/03/2017,481.32,1
2761,Dp-13240,OFF-PA-10002893,26/05/2015,48.4,1
2762,NK-18490,TEC-AC-10003709,12/10/2018,0.99,1
2763,NK-18490,OFF-BI-10001191,12/10/2018,101.84,1
2764,PL-18925,OFF-BI-10003166,22/06/2018,10.332,1
2765,PL-18925,OFF-BI-10003982,22/06/2018,31.155,1
2766,PL-18925,OFF-ST-10004835,22/06/2018,8.928,1
2767,RW-19690,OFF-AP-10000159,15/01/2018,34.384,1
2768,RW-19690,OFF-AP-10002945,15/01/2018,1924.16,1
2769,MO-17950,OFF-AP-10001242,02/04/2016,32.192,1
2770,MO-17950,TEC-AC-10003038,02/04/2016,50.12,1
2771,MO-17950,TEC-AC-10003289,02/04/2016,47.976,1
2772,JJ-15445,OFF-ST-10000918,03/09/2017,54.5,1
2773,BT-11680,FUR-FU-10001940,10/12/2018,19.104,1
2774,RD-19585,OFF-BI-10002852,22/11/2017,49.44,1
2775,ML-17755,OFF-PA-10004451,11/11/2018,10.368,1
2776,JE-15745,OFF-ST-10004804,21/10/2017,154.44,1
2777,ER-13855,OFF-AP-10003971,21/12/2016,60.984,1
2778,JM-15535,FUR-BO-10003159,17/07/2016,195.466,1
2779,SS-20140,FUR-FU-10001935,30/04/2018,23.68,1
2780,SS-20140,TEC-AC-10003433,30/04/2018,2.376,1
2781,TC-21295,OFF-LA-10004544,06/05/2018,59.2,1
2782,HG-15025,OFF-AR-10001026,20/11/2018,22.0,1
2783,LD-17005,TEC-PH-10001336,11/11/2017,257.98,1
2784,AS-10285,TEC-PH-10003187,05/11/2017,23.988,1
2785,MP-17965,TEC-PH-10004897,09/10/2017,23.976,1
2786,CD-12790,FUR-CH-10004997,21/09/2016,601.536,1
2787,CD-12790,OFF-FA-10002763,21/09/2016,7.9,1
2788,MD-17860,FUR-FU-10001588,02/12/2015,58.36,1
2789,MD-17860,OFF-AR-10000940,02/12/2015,16.464,1
2790,MD-17860,FUR-FU-10002759,02/12/2015,39.96,1
2791,BM-11650,OFF-AP-10000358,21/09/2015,25.96,1
2792,BM-11650,OFF-AP-10003281,21/09/2015,36.27,1
2793,BM-11650,OFF-PA-10000029,21/09/2015,6.48,1
2794,KN-16450,TEC-PH-10001557,12/04/2015,1075.088,1
2795,KN-16450,TEC-PH-10000576,12/04/2015,438.368,1
2796,KN-16450,OFF-BI-10002764,12/04/2015,18.088,1
2797,KN-16450,FUR-BO-10001337,12/04/2015,308.499,1
2798,IG-15085,OFF-AR-10002257,20/10/2018,13.36,1
2799,IG-15085,OFF-PA-10001019,20/10/2018,39.96,1
2800,IG-15085,OFF-BI-10003364,20/10/2018,145.85,1
2801,JS-15595,TEC-PH-10000984,25/10/2017,783.96,1
2802,GA-14725,OFF-AR-10001683,01/11/2016,7.88,1
2803,DL-13330,FUR-FU-10000629,03/11/2018,41.37,1
2804,CS-12505,OFF-PA-10003893,12/05/2016,12.84,1
2805,CS-12505,OFF-PA-10004239,12/05/2016,25.68,1
2806,CC-12145,FUR-CH-10000553,07/09/2016,47.516,1
2807,MH-18025,OFF-FA-10004395,25/07/2016,9.42,1
2808,MH-18025,OFF-PA-10004782,25/07/2016,12.96,1
2809,MH-18025,FUR-BO-10002213,25/07/2016,704.9,1
2810,MH-18025,FUR-CH-10001854,25/07/2016,561.568,1
2811,MP-18175,OFF-PA-10000157,16/11/2016,179.82,1
2812,MP-18175,FUR-FU-10001185,16/11/2016,185.58,1
2813,MP-18175,FUR-TA-10001520,16/11/2016,214.11,1
2814,MP-18175,TEC-AC-10004145,16/11/2016,999.96,1
2815,MP-18175,FUR-TA-10000688,16/11/2016,653.55,1
2816,DR-12940,OFF-BI-10001510,01/09/2016,114.6,1
2817,DR-12940,FUR-CH-10003817,01/09/2016,60.74,1
2818,DR-12940,FUR-FU-10000308,01/09/2016,124.36,1
2819,DR-12940,OFF-ST-10003208,01/09/2016,1088.76,1
2820,DM-13015,OFF-BI-10003784,05/05/2017,6.72,1
2821,DM-13015,FUR-TA-10003748,05/05/2017,298.776,1
2822,BD-11620,TEC-PH-10002563,31/12/2017,302.376,1
2823,DC-12850,OFF-AR-10000122,18/09/2018,8.928,1
2824,DC-12850,OFF-ST-10000352,18/09/2018,47.584,1
2825,MT-18070,OFF-PA-10003270,25/09/2015,33.792,1
2826,MT-18070,FUR-BO-10003272,25/09/2015,300.5328,1
2827,MT-18070,OFF-BI-10002982,25/09/2015,2.724,1
2828,MT-18070,OFF-EN-10001509,25/09/2015,3.264,1
2829,MJ-17740,OFF-PA-10002421,23/04/2017,108.336,1
2830,MJ-17740,OFF-ST-10000760,23/04/2017,55.92,1
2831,MJ-17740,OFF-PA-10002923,23/04/2017,78.304,1
2832,ND-18370,OFF-ST-10001128,01/11/2015,443.92,1
2833,ND-18370,TEC-PH-10000673,01/11/2015,155.976,1
2834,CA-11965,OFF-AR-10001547,26/01/2018,15.47,1
2835,CA-11965,OFF-BI-10001890,26/01/2018,7.16,1
2836,GA-14725,OFF-AP-10003971,11/11/2018,10.89,1
2837,GA-14725,OFF-PA-10000520,11/11/2018,19.44,1
2838,GA-14725,OFF-BI-10000977,11/11/2018,121.6,1
2839,TC-21295,TEC-MA-10002178,09/06/2017,695.7,1
2840,JB-15400,OFF-ST-10001526,03/09/2016,120.33,1
2841,CK-12325,FUR-CH-10003379,14/03/2015,1139.92,1
2842,RL-19615,OFF-PA-10000100,31/08/2018,229.544,1
2843,AC-10660,OFF-ST-10001809,23/03/2018,143.728,1
2844,BH-11710,TEC-AC-10000387,18/05/2018,36.048,1
2845,BG-11695,FUR-CH-10004853,27/12/2017,845.488,1
2846,XP-21865,OFF-AR-10001958,17/11/2018,50.94,1
2847,SN-20560,OFF-BI-10003527,10/09/2018,762.594,1
2848,DM-13345,FUR-FU-10003832,08/04/2018,56.28,1
2849,DM-13345,OFF-BI-10001359,08/04/2018,2690.97,1
2850,AJ-10780,OFF-BI-10002976,28/11/2017,7.434,1
2851,KC-16255,OFF-ST-10000736,02/06/2017,64.784,1
2852,VF-21715,OFF-PA-10001745,17/12/2018,28.16,1
2853,SV-20935,FUR-FU-10000409,19/03/2017,14.98,1
2854,SV-20935,FUR-FU-10000221,19/03/2017,20.32,1
2855,EM-13810,OFF-ST-10000344,20/08/2018,40.29,1
2856,RB-19360,OFF-LA-10003663,25/07/2018,20.23,1
2857,DJ-13510,FUR-CH-10001215,26/08/2017,1603.136,1
2858,CC-12370,FUR-CH-10000988,15/08/2017,225.296,1
2859,SC-20380,TEC-AC-10003441,19/05/2018,67.8,1
2860,SC-20380,TEC-PH-10004389,19/05/2018,377.97,1
2861,SC-20380,FUR-BO-10004695,19/05/2018,1628.82,1
2862,SC-20380,OFF-PA-10000100,19/05/2018,286.93,1
2863,RH-19495,OFF-PA-10000223,12/08/2018,20.736,1
2864,JK-15370,OFF-ST-10001325,13/08/2018,31.44,1
2865,JK-15370,OFF-AP-10004249,13/08/2018,83.79,1
2866,JK-15370,OFF-AR-10000588,13/08/2018,59.52,1
2867,JK-15370,OFF-SU-10000946,13/08/2018,31.92,1
2868,AF-10885,OFF-SU-10001225,10/11/2017,14.72,1
2869,AF-10885,OFF-ST-10001558,10/11/2017,38.976,1
2870,LC-16885,FUR-FU-10001546,12/06/2018,17.088,1
2871,BF-11275,OFF-PA-10002581,22/03/2015,74.352,1
2872,BF-11275,FUR-CH-10001482,22/03/2015,314.352,1
2873,SC-20800,OFF-AR-10002399,15/06/2018,4.26,1
2874,SW-20275,OFF-ST-10001963,16/11/2018,811.28,1
2875,MC-17845,OFF-FA-10002988,29/12/2018,6.03,1
2876,TD-20995,FUR-CH-10004289,21/01/2017,153.568,1
2877,TD-20995,FUR-CH-10000785,21/01/2017,1013.488,1
